,ad_id,views,category
0,a0,1451,online_store
1,a1,5,product
2,a2,153,offline_store
3,a3,3567,onlin_store
4,a4,5,product
5,a5,1665,offline_store
6,a6,3011,product
7,a7,4207,app
8,a8,3769,offline_store
9,a9,3674,product
10,a10,4165,offline_stor
11,a11,933,account
12,a12,359,offline_stor
13,a13,3685,
14,a14,5,acount
15,a15,1848,product
16,a16,4599,article
17,a17,3622,acount
18,a18,5,
19,a19,4426,app
20,a20,5,offline_store
21,a21,5,offline_store
22,a22,1734,catalogue
23,a23,5,catalogue
24,a24,181,brand
25,a25,1394,app
26,a26,3625,onlin_store
27,a27,1263,product
28,a28,3085,offline_stor
29,a29,6837,catalogue
30,a30,5,product
31,a31,1268,article
32,a32,1775,acount
33,a33,6664,online_store
34,a34,3437,app
35,a35,5,acount
36,a36,5,offline_store
37,a37,1041,article
38,a38,1410,article
39,a39,1681,catalogue
40,a40,159,account
41,a41,5,product
42,a42,5,offline_store
43,a43,5,article
44,a44,1952,product
45,a45,4988,acount
46,a46,5,product
47,a47,8488,online_store
48,a48,6794,acount
49,a49,3325,onlin_store
50,a50,5,product
51,a51,270,acount
52,a52,5,online_store
53,a53,5,catalogue
54,a54,8751,account
55,a55,5227,catalogue
56,a56,7369,account
57,a57,5,onlin_store
58,a58,1441,acount
59,a59,2036,article
60,a60,3306,
61,a61,5,brand
62,a62,5,account
63,a63,5,brand
64,a64,4606,account
65,a65,13296,brand
66,a66,2150,acount
67,a67,2054,product
68,a68,5,brand
69,a69,5,app
70,a70,5229,catalogue
71,a71,1695,onlin_store
72,a72,3950,app
73,a73,4100,product
74,a74,140,product
75,a75,2537,product
76,a76,5,product
77,a77,495,
78,a78,166,account
79,a79,1498,product
80,a80,4778,offline_store
81,a81,1305,account
82,a82,6447,catalogue
83,a83,5118,product
84,a84,4253,brand
85,a85,2949,brand
86,a86,770,offline_store
87,a87,3536,
88,a88,4001,article
89,a89,3902,offline_store
90,a90,3780,app
91,a91,1211,onlin_store
92,a92,5,article
93,a93,3880,product
94,a94,2141,offline_stor
95,a95,5,offline_store
96,a96,4461,offline_stor
97,a97,6203,
98,a98,2098,onlin_store
99,a99,9885,online_store
100,a100,2894,online_store
101,a101,3813,account
102,a102,5,onlin_store
103,a103,6325,account
104,a104,2672,brand
105,a105,5088,brand
106,a106,2893,account
107,a107,2865,product
108,a108,5,acount
109,a109,2100,offline_store
110,a110,1089,product
111,a111,997,account
112,a112,2675,offline_store
113,a113,8067,offline_store
114,a114,5,app
115,a115,5,app
116,a116,3192,product
117,a117,5163,app
118,a118,1385,app
119,a119,5,brand
